src_port,dst_port,proto,duration,src_bytes,dst_bytes,src_pkts,dst_pkts,state,label
34436,50,tcp,-,-,-,1,0,S0,C&C
53746,6667,tcp,3.146469,0,0,3,0,S0,C&C
36824,50,tcp,-,-,-,1,0,S0,C&C
55382,6667,tcp,33.242172,62,269,7,6,S3,C&C
52020,45,tcp,-,-,-,1,0,S0,C&C
35076,50,tcp,-,-,-,1,0,S0,C&C
50446,6667,tcp,-,-,-,1,0,S0,C&C
50472,45,tcp,-,-,-,1,0,S0,C&C
35636,50,tcp,-,-,-,1,0,S0,C&C
36844,50,tcp,-,-,-,1,0,S0,C&C
49480,6667,tcp,3.112476,0,0,3,0,S0,C&C
52144,6667,tcp,2.069070,75,243,9,6,S3,C&C
46604,50,tcp,-,-,-,1,0,S0,C&C
37856,50,tcp,-,-,-,1,0,S0,C&C
50330,6667,tcp,-,-,-,1,0,S0,C&C
45200,50,tcp,-,-,-,1,0,S0,C&C
56060,6667,tcp,-,-,-,1,0,S0,C&C
44116,50,tcp,-,-,-,1,0,S0,C&C
34276,50,tcp,-,-,-,1,0,S0,C&C
35692,50,tcp,3.133202,0,0,3,0,S0,C&C
55958,6667,tcp,3.109975,0,0,3,0,S0,C&C
44520,50,tcp,-,-,-,1,0,S0,C&C
44348,50,tcp,-,-,-,1,0,S0,C&C
52110,6667,tcp,-,-,-,1,0,S0,C&C
55522,6667,tcp,3.110233,0,0,3,0,S0,C&C
49708,45,tcp,-,-,-,1,0,S0,C&C
50274,6667,tcp,-,-,-,1,0,S0,C&C
37312,50,tcp,-,-,-,1,0,S0,C&C
51218,45,tcp,3.087013,0,0,3,0,S0,C&C
45600,50,tcp,3.120715,0,0,3,0,S0,C&C
51678,45,tcp,-,-,-,1,0,S0,C&C
47176,50,tcp,-,-,-,1,0,S0,C&C
50234,6667,tcp,2.078311,75,243,8,6,S3,C&C
56288,6667,tcp,3.108474,0,0,3,0,S0,C&C
45124,50,tcp,-,-,-,1,0,S0,C&C
57026,6667,tcp,-,-,-,1,0,S0,C&C
51224,6667,tcp,-,-,-,1,0,S0,C&C
50818,6667,tcp,-,-,-,1,0,S0,C&C
51324,45,tcp,-,-,-,1,0,S0,C&C
37540,50,tcp,-,-,-,1,0,S0,C&C
50902,45,tcp,3.110959,0,0,3,0,S0,C&C
36468,50,tcp,-,-,-,1,0,S0,C&C
50634,45,tcp,3.089492,0,0,3,0,S0,C&C
34932,50,tcp,-,-,-,1,0,S0,C&C
44064,50,tcp,-,-,-,1,0,S0,C&C
35444,50,tcp,-,-,-,1,0,S0,C&C
35252,50,tcp,3.132475,0,0,3,0,S0,C&C
52910,6667,tcp,4.138114,75,243,9,6,S3,C&C
52300,45,tcp,3.159452,0,0,3,0,S0,C&C
52534,6667,tcp,4.098181,75,243,10,6,S3,C&C
56732,6667,tcp,3.148205,0,0,3,0,S0,C&C
50802,6667,tcp,3.130231,0,0,3,0,S0,C&C
45764,50,tcp,-,-,-,1,0,S0,C&C
53126,6667,tcp,-,-,-,1,0,S0,C&C
54606,6667,tcp,-,-,-,1,0,S0,C&C
43988,50,tcp,-,-,-,1,0,S0,C&C
50892,6667,tcp,3.118964,0,0,3,0,S0,C&C
45476,50,tcp,3.124723,0,0,3,0,S0,C&C
55326,6667,tcp,3.094258,0,0,3,0,S0,C&C
53424,6667,tcp,3.090990,0,0,3,0,S0,C&C
53286,6667,tcp,-,-,-,1,0,S0,C&C
56776,6667,tcp,-,-,-,1,0,S0,C&C
45112,50,tcp,-,-,-,1,0,S0,C&C
37484,50,tcp,-,-,-,1,0,S0,C&C
54700,6667,tcp,3.104503,0,0,3,0,S0,C&C
50268,6667,tcp,3.088739,0,0,3,0,S0,C&C
47148,50,tcp,3.125715,0,0,3,0,S0,C&C
36808,50,tcp,-,-,-,1,0,S0,C&C
51100,45,tcp,3.141220,0,0,3,0,S0,C&C
43456,50,tcp,3.131219,0,0,3,0,S0,C&C
34756,50,tcp,3.101734,0,0,3,0,S0,C&C
44780,50,tcp,3.089985,0,0,3,0,S0,C&C
51656,45,tcp,-,-,-,1,0,S0,C&C
55388,6667,tcp,3.097498,0,0,3,0,S0,C&C
54352,6667,tcp,3.092474,0,0,3,0,S0,C&C
47360,50,tcp,-,-,-,1,0,S0,C&C
43652,50,tcp,-,-,-,1,0,S0,C&C
55970,6667,tcp,3.118485,0,0,3,0,S0,C&C
51470,45,tcp,-,-,-,1,0,S0,C&C
34488,50,tcp,-,-,-,1,0,S0,C&C
52074,45,tcp,-,-,-,1,0,S0,C&C
55208,6667,tcp,-,-,-,1,0,S0,C&C
49268,45,tcp,-,-,-,1,0,S0,C&C
50312,6667,tcp,3.099487,0,0,3,0,S0,C&C
49390,45,tcp,-,-,-,1,0,S0,C&C
45700,50,tcp,-,-,-,1,0,S0,C&C
51376,45,tcp,3.141704,0,0,3,0,S0,C&C
35460,50,tcp,-,-,-,1,0,S0,C&C
54396,6667,tcp,-,-,-,1,0,S0,C&C
50206,45,tcp,-,-,-,1,0,S0,C&C
47428,50,tcp,3.141214,0,0,3,0,S0,C&C
49976,45,tcp,-,-,-,1,0,S0,C&C
35784,50,tcp,-,-,-,1,0,S0,C&C
50454,45,tcp,3.109473,0,0,3,0,S0,C&C
51468,45,tcp,433.066703,22,8,36,17,SF,C&C
50612,45,tcp,3.109471,0,0,3,0,S0,C&C
50820,6667,tcp,3.159452,0,0,3,0,S0,C&C
47104,50,tcp,-,-,-,1,0,S0,C&C
36804,50,tcp,3.099234,0,0,3,0,S0,C&C
49372,6667,tcp,3.108483,0,0,3,0,S0,C&C
53078,6667,tcp,0.929703,75,243,7,6,S3,C&C
43796,50,tcp,-,-,-,1,0,S0,C&C
35836,50,tcp,-,-,-,1,0,S0,C&C
43992,50,tcp,-,-,-,1,0,S0,C&C
53450,6667,tcp,3.153715,0,0,3,0,S0,C&C
50556,45,tcp,-,-,-,1,0,S0,C&C
50182,6667,tcp,4.113158,75,243,9,6,S3,C&C
50986,6667,tcp,-,-,-,1,0,S0,C&C
46728,50,tcp,-,-,-,1,0,S0,C&C
52572,45,tcp,-,-,-,1,0,S0,C&C
43328,50,tcp,-,-,-,1,0,S0,C&C
49604,45,tcp,-,-,-,1,0,S0,C&C
43928,50,tcp,3.134965,0,0,3,0,S0,C&C
36128,50,tcp,3.080496,0,0,3,0,S0,C&C
36952,80,tcp,0.801792,91,52749,41,38,SF,C&C
46568,50,tcp,-,-,-,1,0,S0,C&C
46168,50,tcp,-,-,-,1,0,S0,C&C
51396,6667,tcp,3.126219,0,0,3,0,S0,C&C
55390,6667,tcp,-,-,-,1,0,S0,C&C
51694,6667,tcp,-,-,-,1,0,S0,C&C
55334,6667,tcp,3.084268,0,0,3,0,S0,C&C
54386,6667,tcp,3.103234,0,0,3,0,S0,C&C
51122,45,tcp,-,-,-,1,0,S0,C&C
56946,6667,tcp,-,-,-,1,0,S0,C&C
36176,50,tcp,-,-,-,1,0,S0,C&C
52298,45,tcp,3.089982,0,0,3,0,S0,C&C
36728,50,tcp,-,-,-,1,0,S0,C&C
49380,45,tcp,3.159955,0,0,3,0,S0,C&C
51302,45,tcp,3.119468,0,0,3,0,S0,C&C
49994,45,tcp,3.149704,0,0,3,0,S0,C&C
34496,50,tcp,3.105483,0,0,3,0,S0,C&C
51052,45,tcp,3.137961,0,0,3,0,S0,C&C
50020,6667,tcp,3.129461,0,0,3,0,S0,C&C
45584,50,tcp,-,-,-,1,0,S0,C&C
56582,6667,tcp,3.130222,0,0,3,0,S0,C&C
53730,6667,tcp,3.114974,0,0,3,0,S0,C&C
35512,50,tcp,3.111983,0,0,3,0,S0,C&C
34960,50,tcp,3.104491,0,0,3,0,S0,C&C
49362,6667,tcp,3.098996,0,0,3,0,S0,C&C
56846,6667,tcp,-,-,-,1,0,S0,C&C
46936,50,tcp,-,-,-,1,0,S0,C&C
43792,50,tcp,-,-,-,1,0,S0,C&C
49932,6667,tcp,-,-,-,1,0,S0,C&C
37660,50,tcp,-,-,-,1,0,S0,C&C
55964,6667,tcp,36.339992,62,260,8,7,S3,C&C
49050,6667,tcp,-,-,-,1,0,S0,C&C
52354,45,tcp,3.089736,0,0,3,0,S0,C&C
44396,50,tcp,-,-,-,1,0,S0,C&C
53698,6667,tcp,-,-,-,1,0,S0,C&C
52080,6667,tcp,-,-,-,1,0,S0,C&C
46808,50,tcp,3.146206,0,0,3,0,S0,C&C
37788,50,tcp,3.097987,0,0,3,0,S0,C&C
54942,6667,tcp,-,-,-,1,0,S0,C&C
51818,45,tcp,3.119716,0,0,3,0,S0,C&C
49664,45,tcp,3.089716,0,0,3,0,S0,C&C
44840,50,tcp,-,-,-,1,0,S0,C&C
49750,45,tcp,-,-,-,1,0,S0,C&C
52710,6667,tcp,3.145212,0,0,3,0,S0,C&C
56568,6667,tcp,-,-,-,1,0,S0,C&C
36956,50,tcp,-,-,-,1,0,S0,C&C
52250,45,tcp,-,-,-,1,0,S0,C&C
43840,50,tcp,-,-,-,1,0,S0,C&C
54642,6667,tcp,-,-,-,1,0,S0,C&C
47332,50,tcp,-,-,-,1,0,S0,C&C
34308,50,tcp,-,-,-,1,0,S0,C&C
55836,6667,tcp,-,-,-,1,0,S0,C&C
45452,50,tcp,-,-,-,1,0,S0,C&C
50450,6667,tcp,1.156589,74,242,7,7,S3,C&C
45040,50,tcp,-,-,-,1,0,S0,C&C
37988,50,tcp,-,-,-,1,0,S0,C&C
34560,50,tcp,-,-,-,1,0,S0,C&C
46016,50,tcp,3.158206,0,0,3,0,S0,C&C
52890,6667,tcp,1.017422,60,124,5,4,RSTR,C&C
53892,6667,tcp,-,-,-,1,0,S0,C&C
50838,6667,tcp,3.119473,0,0,3,0,S0,C&C
50750,45,tcp,3.139985,0,0,3,0,S0,C&C
55028,6667,tcp,-,-,-,1,0,S0,C&C
49574,45,tcp,-,-,-,1,0,S0,C&C
34828,50,tcp,3.153456,0,0,3,0,S0,C&C
34532,50,tcp,-,-,-,1,0,S0,C&C
56838,6667,tcp,-,-,-,1,0,S0,C&C
44004,50,tcp,-,-,-,1,0,S0,C&C
54742,6667,tcp,3.108738,0,0,3,0,S0,C&C
50588,45,tcp,3.139216,0,0,3,0,S0,C&C
35984,50,tcp,-,-,-,1,0,S0,C&C
34760,50,tcp,-,-,-,1,0,S0,C&C
45052,50,tcp,-,-,-,1,0,S0,C&C
34920,50,tcp,-,-,-,1,0,S0,C&C
35204,50,tcp,-,-,-,1,0,S0,C&C
51440,45,tcp,3.109492,0,0,3,0,S0,C&C
44460,50,tcp,3.102989,0,0,3,0,S0,C&C
51742,6667,tcp,-,-,-,1,0,S0,C&C
51506,45,tcp,3.128976,0,0,3,0,S0,C&C
36292,50,tcp,-,-,-,1,0,S0,C&C
51798,45,tcp,3.148964,0,0,3,0,S0,C&C
55302,6667,tcp,-,-,-,1,0,S0,C&C
38048,50,tcp,-,-,-,1,0,S0,C&C
56020,6667,tcp,32.959953,62,269,8,6,S3,C&C
52278,45,tcp,-,-,-,1,0,S0,C&C
47268,50,tcp,-,-,-,1,0,S0,C&C
46240,50,tcp,-,-,-,1,0,S0,C&C
57104,6667,tcp,3.124964,0,0,3,0,S0,C&C
44940,50,tcp,-,-,-,1,0,S0,C&C
50876,45,tcp,3.128239,0,0,3,0,S0,C&C
47196,50,tcp,3.159197,0,0,3,0,S0,C&C
51240,45,tcp,-,-,-,1,0,S0,C&C
56342,6667,tcp,-,-,-,1,0,S0,C&C
53594,6667,tcp,38.911799,62,269,8,6,S3,C&C
50410,6667,tcp,1.088612,75,243,8,6,S3,C&C
47228,50,tcp,-,-,-,1,0,S0,C&C
47160,50,tcp,-,-,-,1,0,S0,C&C
51138,6667,tcp,3.115957,0,0,3,0,S0,C&C
51892,6667,tcp,4.086169,75,243,9,6,S3,C&C
52436,6667,tcp,-,-,-,1,0,S0,C&C
51752,45,tcp,3.109738,0,0,3,0,S0,C&C
46628,50,tcp,-,-,-,1,0,S0,C&C
52318,6667,tcp,1.099125,75,243,7,6,S3,C&C
36540,50,tcp,-,-,-,1,0,S0,C&C
37660,50,tcp,3.106735,0,0,3,0,S0,C&C
36424,50,tcp,3.088741,0,0,3,0,S0,C&C
37520,50,tcp,3.095237,0,0,3,0,S0,C&C
49756,45,tcp,3.149711,0,0,3,0,S0,C&C
56324,6667,tcp,3.138707,0,0,3,0,S0,C&C
51614,45,tcp,3.089739,0,0,3,0,S0,C&C
49026,6667,tcp,3.103231,0,0,3,0,S0,C&C
36088,50,tcp,-,-,-,1,0,S0,C&C
56460,6667,tcp,-,-,-,1,0,S0,C&C
34236,50,tcp,-,-,-,1,0,S0,C&C
45888,50,tcp,-,-,-,1,0,S0,C&C
51712,6667,tcp,-,-,-,1,0,S0,C&C
52604,6667,tcp,3.153462,0,0,3,0,S0,C&C
35920,50,tcp,-,-,-,1,0,S0,C&C
51408,6667,tcp,3.137458,0,0,3,0,S0,C&C
34636,50,tcp,-,-,-,1,0,S0,C&C
49742,45,tcp,3.102990,0,0,3,0,S0,C&C
51200,6667,tcp,2.100557,75,243,8,6,S3,C&C
46580,50,tcp,-,-,-,1,0,S0,C&C
50260,6667,tcp,4.100162,75,243,9,6,S3,C&C
37288,50,tcp,-,-,-,1,0,S0,C&C
49852,6667,tcp,-,-,-,1,0,S0,C&C
53142,6667,tcp,3.100710,0,0,3,0,S0,C&C
36756,50,tcp,-,-,-,1,0,S0,C&C
51638,45,tcp,3.099487,0,0,3,0,S0,C&C
51446,6667,tcp,-,-,-,1,0,S0,C&C
46016,50,tcp,-,-,-,1,0,S0,C&C
53352,6667,tcp,-,-,-,1,0,S0,C&C
46944,50,tcp,-,-,-,1,0,S0,C&C
52226,6667,tcp,2.083575,75,243,8,6,S3,C&C
51956,6667,tcp,-,-,-,1,0,S0,C&C
52174,45,tcp,-,-,-,1,0,S0,C&C
51644,45,tcp,3.089244,0,0,3,0,S0,C&C
54852,6667,tcp,31.699836,62,269,7,6,S3,C&C
37544,50,tcp,-,-,-,1,0,S0,C&C
55612,6667,tcp,-,-,-,1,0,S0,C&C
49498,45,tcp,-,-,-,1,0,S0,C&C
51222,6667,tcp,-,-,-,1,0,S0,C&C
34356,50,tcp,-,-,-,1,0,S0,C&C
43664,50,tcp,-,-,-,1,0,S0,C&C
55014,6667,tcp,3.153701,0,0,3,0,S0,C&C
36688,50,tcp,3.139705,0,0,3,0,S0,C&C
49852,45,tcp,3.159981,0,0,3,0,S0,C&C
56074,6667,tcp,-,-,-,1,0,S0,C&C
49010,6667,tcp,3.118725,0,0,3,0,S0,C&C
51298,6667,tcp,-,-,-,1,0,S0,C&C
43500,50,tcp,-,-,-,1,0,S0,C&C
51632,45,tcp,3.128719,0,0,3,0,S0,C&C
50488,45,tcp,3.158698,0,0,3,0,S0,C&C
51446,6667,tcp,3.080486,0,0,3,0,S0,C&C
44292,50,tcp,-,-,-,1,0,S0,C&C
51804,45,tcp,-,-,-,1,0,S0,C&C
47300,50,tcp,-,-,-,1,0,S0,C&C
34220,50,tcp,-,-,-,1,0,S0,C&C
37260,50,tcp,-,-,-,1,0,S0,C&C
35860,50,tcp,-,-,-,1,0,S0,C&C
55780,6667,tcp,-,-,-,1,0,S0,C&C
36860,50,tcp,3.119469,0,0,3,0,S0,C&C
38008,50,tcp,-,-,-,1,0,S0,C&C
50216,6667,tcp,3.091241,0,0,3,0,S0,C&C
50168,6667,tcp,-,-,-,1,0,S0,C&C
35636,50,tcp,-,-,-,1,0,S0,C&C
46312,50,tcp,-,-,-,1,0,S0,C&C
56540,6667,tcp,3.096488,0,0,3,0,S0,C&C
53286,6667,tcp,3.100711,0,0,3,0,S0,C&C
36000,50,tcp,-,-,-,1,0,S0,C&C
44508,50,tcp,-,-,-,1,0,S0,C&C
50642,6667,tcp,3.089755,0,0,3,0,S0,C&C
54418,6667,tcp,-,-,-,1,0,S0,C&C
56126,6667,tcp,3.139716,0,0,3,0,S0,C&C
54738,6667,tcp,3.114983,0,0,3,0,S0,C&C
56362,6667,tcp,33.966357,62,269,8,6,S3,C&C
52554,6667,tcp,4.081184,75,243,9,6,S3,C&C
55404,6667,tcp,-,-,-,1,0,S0,C&C
49166,6667,tcp,-,-,-,1,0,S0,C&C
51312,45,tcp,-,-,-,1,0,S0,C&C
51188,45,tcp,3.138470,0,0,3,0,S0,C&C
47196,50,tcp,-,-,-,1,0,S0,C&C
53176,6667,tcp,3.090220,0,0,3,0,S0,C&C
45428,50,tcp,3.104738,0,0,3,0,S0,C&C
49984,6667,tcp,4.083672,75,243,10,6,S3,C&C
56798,6667,tcp,3.123482,0,0,3,0,S0,C&C
56506,6667,tcp,-,-,-,1,0,S0,C&C
45100,50,tcp,-,-,-,1,0,S0,C&C
52560,45,tcp,3.159451,0,0,3,0,S0,C&C
45420,50,tcp,3.147459,0,0,3,0,S0,C&C
55916,6667,tcp,3.124968,0,0,3,0,S0,C&C
35864,50,tcp,3.088492,0,0,3,0,S0,C&C
44664,50,tcp,-,-,-,1,0,S0,C&C
55748,6667,tcp,3.148957,0,0,3,0,S0,C&C
50200,45,tcp,-,-,-,1,0,S0,C&C
36660,50,tcp,-,-,-,1,0,S0,C&C
50388,45,tcp,3.149685,0,0,3,0,S0,C&C
34568,50,tcp,-,-,-,1,0,S0,C&C
49500,6667,tcp,3.099947,0,0,3,0,S0,C&C
36124,50,tcp,3.141960,0,0,3,0,S0,C&C
51462,45,tcp,3.108270,0,0,3,0,S0,C&C
37516,50,tcp,-,-,-,1,0,S0,C&C
37140,50,tcp,3.114242,0,0,3,0,S0,C&C
36244,50,tcp,-,-,-,1,0,S0,C&C
51936,6667,tcp,0.899973,74,242,7,6,S3,C&C
50148,45,tcp,3.119478,0,0,3,0,S0,C&C
36532,50,tcp,-,-,-,1,0,S0,C&C
38192,50,tcp,-,-,-,1,0,S0,C&C
52676,6667,tcp,3.138713,0,0,3,0,S0,C&C
54572,6667,tcp,3.103953,0,0,3,0,S0,C&C
56738,6667,tcp,-,-,-,1,0,S0,C&C
55244,6667,tcp,31.809815,62,269,7,6,S3,C&C
50994,45,tcp,-,-,-,1,0,S0,C&C
50500,6667,tcp,1.104626,75,243,7,6,S3,C&C
37516,50,tcp,-,-,-,1,0,S0,C&C
55104,6667,tcp,32.519982,62,269,7,6,S3,C&C
37796,50,tcp,-,-,-,1,0,S0,C&C
50192,45,tcp,-,-,-,1,0,S0,C&C
35112,50,tcp,-,-,-,1,0,S0,C&C
35120,50,tcp,3.100978,0,0,3,0,S0,C&C
51938,45,tcp,3.116047,0,0,3,0,S0,C&C
37276,50,tcp,3.155704,0,0,3,0,S0,C&C
34388,50,tcp,-,-,-,1,0,S0,C&C
52072,45,tcp,-,-,-,1,0,S0,C&C
49146,6667,tcp,-,-,-,1,0,S0,C&C
53948,6667,tcp,-,-,-,1,0,S0,C&C
38016,50,tcp,-,-,-,1,0,S0,C&C
45548,50,tcp,-,-,-,1,0,S0,C&C
50484,45,tcp,3.089740,0,0,3,0,S0,C&C
52308,45,tcp,3.099249,0,0,3,0,S0,C&C
54112,6667,tcp,32.893265,62,269,7,6,S3,C&C
34456,50,tcp,3.112480,0,0,3,0,S0,C&C
44948,50,tcp,-,-,-,1,0,S0,C&C
49488,6667,tcp,3.093976,0,0,3,0,S0,C&C
38100,50,tcp,-,-,-,1,0,S0,C&C
49074,6667,tcp,1.080627,75,243,8,6,S3,C&C
53004,6667,tcp,-,-,-,1,0,S0,C&C
52178,45,tcp,-,-,-,1,0,S0,C&C
45868,50,tcp,-,-,-,1,0,S0,C&C
35480,50,tcp,3.114231,0,0,3,0,S0,C&C
34892,50,tcp,-,-,-,1,0,S0,C&C
36196,50,tcp,-,-,-,1,0,S0,C&C
37708,50,tcp,-,-,-,1,0,S0,C&C
50738,45,tcp,-,-,-,1,0,S0,C&C
45224,50,tcp,-,-,-,1,0,S0,C&C
56626,6667,tcp,-,-,-,1,0,S0,C&C
35568,50,tcp,-,-,-,1,0,S0,C&C
47384,50,tcp,3.096737,0,0,3,0,S0,C&C
34380,50,tcp,-,-,-,1,0,S0,C&C
56428,6667,tcp,-,-,-,1,0,S0,C&C
52078,6667,tcp,1.103869,75,243,8,6,S3,C&C
51898,6667,tcp,-,-,-,1,0,S0,C&C
38120,50,tcp,3.107728,0,0,3,0,S0,C&C
52318,45,tcp,3.089504,0,0,3,0,S0,C&C
52128,45,tcp,3.139455,0,0,3,0,S0,C&C
44412,50,tcp,-,-,-,1,0,S0,C&C
35764,50,tcp,-,-,-,1,0,S0,C&C
50600,6667,tcp,-,-,-,1,0,S0,C&C
52566,45,tcp,-,-,-,1,0,S0,C&C
36856,50,tcp,-,-,-,1,0,S0,C&C
35512,50,tcp,-,-,-,1,0,S0,C&C
53834,6667,tcp,3.098484,0,0,3,0,S0,C&C
56496,6667,tcp,-,-,-,1,0,S0,C&C
50552,6667,tcp,-,-,-,1,0,S0,C&C
46896,50,tcp,-,-,-,1,0,S0,C&C
46732,50,tcp,-,-,-,1,0,S0,C&C
49342,6667,tcp,-,-,-,1,0,S0,C&C
52012,45,tcp,-,-,-,1,0,S0,C&C
56738,6667,tcp,3.135707,0,0,3,0,S0,C&C
34636,50,tcp,-,-,-,1,0,S0,C&C
36468,50,tcp,-,-,-,1,0,S0,C&C
34500,50,tcp,-,-,-,1,0,S0,C&C
52068,45,tcp,-,-,-,1,0,S0,C&C
51938,45,tcp,-,-,-,1,0,S0,C&C
51774,45,tcp,-,-,-,1,0,S0,C&C
45220,50,tcp,-,-,-,1,0,S0,C&C
45640,50,tcp,-,-,-,1,0,S0,C&C
49984,45,tcp,-,-,-,1,0,S0,C&C
46944,50,tcp,-,-,-,1,0,S0,C&C
37204,50,tcp,3.122721,0,0,3,0,S0,C&C
37536,50,tcp,-,-,-,1,0,S0,C&C
49310,45,tcp,3.119222,0,0,3,0,S0,C&C
51332,45,tcp,3.099985,0,0,3,0,S0,C&C
37960,50,tcp,3.098213,0,0,3,0,S0,C&C
43968,50,tcp,3.080750,0,0,3,0,S0,C&C
54016,6667,tcp,3.157933,0,0,3,0,S0,C&C
46052,50,tcp,-,-,-,1,0,S0,C&C
43800,50,tcp,3.125719,0,0,3,0,S0,C&C
47212,50,tcp,-,-,-,1,0,S0,C&C
51352,45,tcp,3.128217,0,0,3,0,S0,C&C
35088,50,tcp,-,-,-,1,0,S0,C&C
49924,45,tcp,3.148198,0,0,3,0,S0,C&C
46016,50,tcp,-,-,-,1,0,S0,C&C
50528,45,tcp,3.119196,0,0,3,0,S0,C&C
38056,50,tcp,-,-,-,1,0,S0,C&C
36480,50,tcp,-,-,-,1,0,S0,C&C
55858,6667,tcp,33.191602,62,269,7,6,S3,C&C
34580,50,tcp,3.087490,0,0,3,0,S0,C&C
35764,50,tcp,-,-,-,1,0,S0,C&C
36944,50,tcp,-,-,-,1,0,S0,C&C
43556,50,tcp,-,-,-,1,0,S0,C&C
36784,50,tcp,-,-,-,1,0,S0,C&C
35440,50,tcp,3.129961,0,0,3,0,S0,C&C
46572,50,tcp,-,-,-,1,0,S0,C&C
37172,50,tcp,3.110981,0,0,3,0,S0,C&C
34372,50,tcp,-,-,-,1,0,S0,C&C
46976,50,tcp,-,-,-,1,0,S0,C&C
50566,6667,tcp,3.156201,0,0,3,0,S0,C&C
55092,6667,tcp,-,-,-,1,0,S0,C&C
52836,6667,tcp,4.231848,75,243,9,7,S3,C&C
49914,6667,tcp,4.091420,75,243,10,6,S3,C&C
47040,50,tcp,-,-,-,1,0,S0,C&C
52188,6667,tcp,-,-,-,1,0,S0,C&C
53904,6667,tcp,3.154460,0,0,3,0,S0,C&C
49032,45,tcp,-,-,-,1,0,S0,C&C
34400,50,tcp,-,-,-,1,0,S0,C&C
50240,6667,tcp,4.075177,75,243,9,6,S3,C&C
45336,50,tcp,-,-,-,1,0,S0,C&C
36148,50,tcp,3.093517,0,0,3,0,S0,C&C
54140,6667,tcp,-,-,-,1,0,S0,C&C
45292,50,tcp,-,-,-,1,0,S0,C&C
50724,6667,tcp,1.082634,75,243,7,6,S3,C&C
43736,50,tcp,-,-,-,1,0,S0,C&C
44872,50,tcp,3.123726,0,0,3,0,S0,C&C
56348,6667,tcp,3.099228,0,0,3,0,S0,C&C
51572,45,tcp,3.089259,0,0,3,0,S0,C&C
55030,6667,tcp,3.130972,0,0,3,0,S0,C&C
51258,6667,tcp,3.100971,0,0,3,0,S0,C&C
36992,50,tcp,-,-,-,1,0,S0,C&C
51768,45,tcp,3.088747,0,0,3,0,S0,C&C
36512,50,tcp,-,-,-,1,0,S0,C&C
47268,50,tcp,3.153684,0,0,3,0,S0,C&C
36596,50,tcp,-,-,-,1,0,S0,C&C
46500,50,tcp,3.152207,0,0,3,0,S0,C&C
35792,50,tcp,-,-,-,1,0,S0,C&C
37188,50,tcp,-,-,-,1,0,S0,C&C
37796,50,tcp,-,-,-,1,0,S0,C&C
50540,6667,tcp,3.121708,0,0,3,0,S0,C&C
53402,6667,tcp,-,-,-,1,0,S0,C&C
54762,6667,tcp,32.443563,62,269,7,6,S3,C&C
51084,45,tcp,3.119471,0,0,3,0,S0,C&C
50090,6667,tcp,3.147704,0,0,3,0,S0,C&C
54444,6667,tcp,-,-,-,1,0,S0,C&C
35492,50,tcp,-,-,-,1,0,S0,C&C
54786,6667,tcp,-,-,-,1,0,S0,C&C
51534,45,tcp,-,-,-,1,0,S0,C&C
50232,45,tcp,-,-,-,1,0,S0,C&C
49864,45,tcp,606.886771,28,14,49,20,SF,C&C
34812,50,tcp,3.154204,0,0,3,0,S0,C&C
44020,50,tcp,-,-,-,1,0,S0,C&C
53402,6667,tcp,3.103731,0,0,3,0,S0,C&C
54844,6667,tcp,-,-,-,1,0,S0,C&C
53452,6667,tcp,3.135450,0,0,3,0,S0,C&C
54646,6667,tcp,3.135475,0,0,3,0,S0,C&C
51742,6667,tcp,3.102460,0,0,3,0,S0,C&C
43960,50,tcp,-,-,-,1,0,S0,C&C
53792,6667,tcp,40.887685,62,269,7,6,S3,C&C
34556,50,tcp,-,-,-,1,0,S0,C&C
35928,50,tcp,-,-,-,1,0,S0,C&C
36048,50,tcp,3.097740,0,0,3,0,S0,C&C
51652,6667,tcp,-,-,-,1,0,S0,C&C
52308,45,tcp,-,-,-,1,0,S0,C&C
37920,50,tcp,-,-,-,1,0,S0,C&C
52432,45,tcp,-,-,-,1,0,S0,C&C
45816,50,tcp,-,-,-,1,0,S0,C&C
34660,50,tcp,3.138712,0,0,3,0,S0,C&C
43804,50,tcp,3.144458,0,0,3,0,S0,C&C
44196,50,tcp,-,-,-,1,0,S0,C&C
46968,50,tcp,-,-,-,1,0,S0,C&C
36544,50,tcp,-,-,-,1,0,S0,C&C
35632,50,tcp,-,-,-,1,0,S0,C&C
50526,6667,tcp,3.139695,0,0,3,0,S0,C&C
51756,6667,tcp,1.016678,60,124,5,4,RSTR,C&C
49724,6667,tcp,1.132105,75,243,7,7,S3,C&C
51998,45,tcp,-,-,-,1,0,S0,C&C
44060,50,tcp,-,-,-,1,0,S0,C&C
45788,50,tcp,-,-,-,1,0,S0,C&C
56670,6667,tcp,-,-,-,1,0,S0,C&C
50656,6667,tcp,-,-,-,1,0,S0,C&C
37196,50,tcp,-,-,-,1,0,S0,C&C
50762,45,tcp,3.089587,0,0,3,0,S0,C&C
56536,6667,tcp,-,-,-,1,0,S0,C&C
37380,50,tcp,3.140192,0,0,3,0,S0,C&C
36676,50,tcp,-,-,-,1,0,S0,C&C
56894,6667,tcp,32.653540,62,260,7,6,S3,C&C
55010,6667,tcp,-,-,-,1,0,S0,C&C
51262,6667,tcp,3.121970,0,0,3,0,S0,C&C
51144,45,tcp,3.109720,0,0,3,0,S0,C&C
50486,6667,tcp,3.127217,0,0,3,0,S0,C&C
49758,6667,tcp,3.108973,0,0,3,0,S0,C&C
